field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,gdd_at_asof,ndvi_at_gdd_200,ndvi_at_gdd_400,ndvi_at_gdd_600,ndvi_at_gdd_800,ndvi_at_gdd_1000,ndvi_at_gdd_1200,ndvi_at_gdd_1400,ndvi_peak_gdd_at_asof,ndvi_peak_value_at_asof,ndvi_growth_per_100gdd
228,2013,40.0,40.0,2.4112,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,30.0,0.6266333333333332,0.707,0.506,0.0587029149380354,0.57675,0.6847500000000001,0.699,0.0004919845888335,0.528,18.798999999999996,179.0,0.2009999999999999,30.0,1,99,40__40,13.126229508196722,30.5,280.40000000000003,2566.25,21.03483606557377,2.84,1.2922131147540985,16,440.76,-160.35999999999996,942.2,1162.3,2,0,71,13,1,127.0,632.39,119.77,2.84,30.5,31.3,5.633333333333334,23.9,558.45,75.61,2.21,0,82.1,10.98709677419355,26.0,662.22,110.35,2.47,0,39.1,16.493333333333332,27.7,685.43,130.29,2.64,0,127.9,19.258064516129032,30.5,660.15,124.51,2.84,2,0.1840568939270606,0.367075,-0.1185773268398268,-0.1185773268398268,-0.0519151635401635,6,892.1999999999997,0.635718557190318,0.6819420849420849,0.6591214086193138,0.5623785310734458,,,,530.3999999999999,0.6928571428571428,0.03205355297729754
229,2013,40.0,40.0,1.8671,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,31.0,0.558258064516129,0.647,0.339,0.0831170832725606,0.5215000000000001,0.622,0.6456666666666667,0.0021631723880499,0.52,17.306,170.0,0.308,24.0,1,99,40__40,13.126229508196722,30.5,280.40000000000003,2566.25,21.03483606557377,2.84,1.2922131147540985,16,440.76,-160.35999999999996,942.2,1162.3,2,0,71,13,1,127.0,632.39,119.77,2.84,30.5,31.3,5.633333333333334,23.9,558.45,75.61,2.21,0,82.1,10.98709677419355,26.0,662.22,110.35,2.47,0,39.1,16.493333333333332,27.7,685.43,130.29,2.64,0,127.9,19.258064516129032,30.5,660.15,124.51,2.84,2,0.1703871513910223,0.2850033333333334,-0.0376492424242423,-0.0376492424242423,0.0216475812356367,6,892.1999999999997,0.5049526045159848,0.6298108108108108,0.6141233417388444,0.5483631961259077,,,,517.5999999999999,0.638,0.0500424538314583
230,2013,40.0,40.0,2.8546,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,39.0,0.4774615384615383,0.716,0.155,0.2130030511583374,0.267,0.6944999999999999,0.7153333333333333,0.0077218482890073,0.682,18.620999999999995,192.0,0.5609999999999999,21.0,1,99,40__40,12.912295081967212,30.7,280.40000000000003,2566.25,21.03483606557377,2.98,1.3490983606557376,21,446.97,-166.56999999999994,922.3,1139.7,2,0,71,13,1,127.0,632.39,121.27,2.98,30.7,31.3,5.536666666666666,24.4,558.45,76.84,2.21,0,82.1,10.680645161290323,25.9,662.22,111.63,2.54,0,39.1,16.293333333333333,28.0,685.43,132.48,2.76,0,127.9,19.009677419354837,30.7,660.15,126.02,2.98,2,0.0350266745244309,0.1692821484071483,-0.0400942735042735,0.0026493506493507,0.0308849216370049,6,874.8,0.2669445531637312,0.525007123070835,0.6811348046525499,0.7057942332896461,,,,754.3,0.7125714285714286,0.07857921309579416
231,2013,40.0,40.0,2.2302,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,39.0,0.4608974358974358,0.744,0.16,0.2149364598859326,0.2805,0.716,0.7440000000000001,0.0074678924375091,0.744,17.974999999999998,198.0,0.584,18.0,1,99,40__40,12.054918032786883,29.8,280.40000000000003,2566.25,21.03483606557377,2.82,1.267622950819672,16,435.0499999999999,-154.64999999999992,829.9,1042.5,0,0,71,13,0,127.0,632.39,118.60000000000002,2.82,29.8,31.3,4.7733333333333325,23.1,558.45,75.01,2.14,0,82.1,9.78064516129032,25.0,662.22,107.99,2.37,0,39.1,15.42,26.9,685.43,128.81,2.56,0,127.9,18.11935483870968,29.8,660.15,123.24,2.82,0,0.0240576318221189,0.1118738095238094,-0.1227908249158248,0.1084133116883117,0.0815283359387526,6,789.1,0.313658042744657,0.4784810495626822,0.6768895806028834,,,,,722.9,0.7377142857142858,0.08331095596133192
232,2013,40.0,40.0,2.3914999999999997,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,40.0,0.488575,0.746,0.175,0.2314694242767281,0.28175,0.7224999999999999,0.74575,0.00795519979582,0.72,19.543,190.0,0.571,19.0,1,99,40__40,12.054918032786883,29.8,280.40000000000003,2566.25,21.03483606557377,2.82,1.267622950819672,16,435.0499999999999,-154.64999999999992,829.9,1042.5,0,0,71,13,0,127.0,632.39,118.60000000000002,2.82,29.8,31.3,4.7733333333333325,23.1,558.45,75.01,2.14,0,82.1,9.78064516129032,25.0,662.22,107.99,2.37,0,39.1,15.42,26.9,685.43,128.81,2.56,0,127.9,18.11935483870968,29.8,660.15,123.24,2.82,0,0.0651908393967144,0.1630766293891293,0.0072124999999999,0.0438603535353535,0.0601995455547538,6,789.1,0.29730596175478063,0.6273731778425656,0.735848623853211,,,,,662.1999999999999,0.7448571428571429,0.09354830732708526
233,2013,40.0,40.0,1.5523,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,31.0,0.4735483870967742,0.603,0.207,0.1047879082871921,0.4295,0.533,0.6,0.003175351201794,0.603,14.68,201.0,0.396,16.0,1,99,40__40,12.054918032786883,29.8,280.40000000000003,2566.25,21.03483606557377,2.82,1.267622950819672,16,435.0499999999999,-154.64999999999992,829.9,1042.5,0,0,71,13,0,127.0,632.39,118.60000000000002,2.82,29.8,31.3,4.7733333333333325,23.1,558.45,75.01,2.14,0,82.1,9.78064516129032,25.0,662.22,107.99,2.37,0,39.1,15.42,26.9,685.43,128.81,2.56,0,127.9,18.11935483870968,29.8,660.15,123.24,2.82,0,-0.0050211858601374,0.1801733333333333,-0.1722619047619047,-0.05183373015873,-0.1117104129923574,6,789.1,0.48856268221574345,0.5131656506758547,0.4905439056356487,,,,,747.8000000000001,0.5627142857142857,0.042166612981156384
234,2013,40.0,40.0,2.1286,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,27.0,0.6466296296296297,0.736,0.489,0.0736654842278898,0.613,0.7064999999999999,0.7324999999999999,0.0014232401428431,0.617,17.459,177.0,0.247,26.0,1,99,40__40,13.126229508196722,30.5,280.40000000000003,2566.25,21.03483606557377,2.84,1.2922131147540985,16,440.76,-160.35999999999996,942.2,1162.3,2,0,71,13,1,127.0,632.39,119.77,2.84,30.5,31.3,5.633333333333334,23.9,558.45,75.61,2.21,0,82.1,10.98709677419355,26.0,662.22,110.35,2.47,0,39.1,16.493333333333332,27.7,685.43,130.29,2.64,0,127.9,19.258064516129032,30.5,660.15,124.51,2.84,2,0.115502793187608,0.2970964646464646,-0.0863982683982683,-0.0863982683982683,-0.0604619592752925,6,892.1999999999997,0.6430925486473659,0.7145819411620894,0.6928305010415525,0.6433793381759483,,,,517.5999999999999,0.7202857142857143,0.050642976845993365
195,2014,40.0,40.0,2.7474,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,60.0,0.4122333333333333,0.737,0.148,0.2305578283689847,0.19675,0.67025,0.726,0.0062738614279538,0.719,24.734,179.0,0.589,25.0,1,99,40__40,13.198360655737703,34.1,339.09999999999997,2588.22,21.214918032786883,4.02,1.4863934426229506,30,468.46,-129.36,922.7,1142.6,7,0,79,14,3,144.89999999999998,617.51,122.45000000000002,4.02,34.1,62.0,5.8533333333333335,19.2,525.82,83.09,1.78,0,60.2,11.32258064516129,24.9,695.42,122.57,2.27,0,72.0,17.043333333333333,30.9,721.96,135.17,3.07,2,144.9,18.461290322580645,34.1,645.02,127.63,4.02,5,0.0162794973487016,0.1450545454545454,-0.1200155677655678,0.0821359973359973,0.0232135995918463,7,943.6000000000003,0.24363098379193368,0.4924485049833886,0.699749775381851,0.6540820057456255,,,,561.6000000000001,0.7202857142857143,0.11684808785280801
197,2014,40.0,40.0,2.2187,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,62.0,0.4321290322580645,0.713,0.154,0.22275680966898,0.196,0.67,0.7025,0.0062774861274658,0.571,26.792,182.0,0.5589999999999999,28.0,1,99,40__40,14.078688524590165,35.2,339.09999999999997,2588.22,21.214918032786883,4.38,1.579754098360656,32,481.59,-142.49,1019.8,1244.5,11,1,79,14,4,144.89999999999998,617.51,125.81,4.38,35.2,62.0,6.73,23.1,525.82,86.22,2.25,0,60.2,12.14516129032258,25.8,695.42,125.71,2.39,0,72.0,17.936666666666667,31.8,721.96,138.58,3.25,4,144.9,19.39032258064516,35.2,645.02,131.08,4.38,7,0.0145556653650358,0.077970238095238,-0.0395658111729538,-0.015908843537415,-0.0236726178763516,7,1037.1000000000004,0.22607733619763692,0.5234372822299651,0.692240376390077,0.6931798941798942,0.6464744498321523,,,667.9000000000001,0.7008571428571428,0.09515646258503399
207,2014,40.0,40.0,2.2424,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,58.0,0.4172758620689655,0.703,0.168,0.2113949395133267,0.204,0.6485000000000001,0.6926,0.0057876797369194,0.637,24.202,182.0,0.5349999999999999,25.0,1,99,40__40,13.198360655737703,34.1,339.09999999999997,2588.22,21.214918032786883,4.02,1.4863934426229506,30,468.46,-129.36,922.7,1142.6,7,0,79,14,3,144.89999999999998,617.51,122.45000000000002,4.02,34.1,62.0,5.8533333333333335,19.2,525.82,83.09,1.78,0,60.2,11.32258064516129,24.9,695.42,122.57,2.27,0,72.0,17.043333333333333,30.9,721.96,135.17,3.07,2,144.9,18.461290322580645,34.1,645.02,127.63,4.02,5,-0.0018838792081913,0.0563749999999999,-0.0815833333333333,0.042063553113553,0.0134622061980828,7,943.6000000000003,0.23164285714285712,0.5007087486157252,0.6799231805929918,0.6714661791590494,,,,628.9000000000002,0.6834285714285714,0.07984169115555974
208,2014,40.0,40.0,2.9195,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,57.0,0.4465263157894736,0.738,0.145,0.2164860601049405,0.225,0.692,0.7325999999999999,0.006241939530186,0.708,25.452,190.0,0.593,25.0,1,99,40__40,12.927049180327868,34.3,288.09999999999997,2602.01,21.327950819672132,4.32,1.5083606557377047,30,478.41,-190.3100000000001,899.1,1115.6,6,0,81,10,3,117.3,616.6199999999999,125.79999999999998,4.32,34.3,55.8,5.489999999999999,22.4,530.78,84.89,2.19,0,50.8,10.932258064516128,24.6,702.17,124.34,2.28,0,64.2,16.826666666666668,30.6,725.15,138.17,3.13,1,117.3,18.345161290322583,34.3,643.91,131.01,4.32,5,0.019735076439608,0.0826984126984127,-0.0118029272314986,0.0184990842490841,0.0159445699322322,7,920.4,0.3477509157509157,0.5653714285714284,0.7124396620015843,0.7247102615694165,,,,736.4000000000001,0.7282857142857143,0.0773581731780142
209,2014,40.0,40.0,2.7874,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,63.0,0.4278888888888889,0.711,0.159,0.227149074266296,0.199,0.6924999999999999,0.7098333333333332,0.0062856173828878,0.634,26.957,195.0,0.5519999999999999,28.0,1,99,40__40,14.078688524590165,35.2,339.09999999999997,2588.22,21.214918032786883,4.38,1.579754098360656,32,481.59,-142.49,1019.8,1244.5,11,1,79,14,4,144.89999999999998,617.51,125.81,4.38,35.2,62.0,6.73,23.1,525.82,86.22,2.25,0,60.2,12.14516129032258,25.8,695.42,125.71,2.39,0,72.0,17.936666666666667,31.8,721.96,138.58,3.25,4,144.9,19.39032258064516,35.2,645.02,131.08,4.38,7,0.0291619165248331,0.1229900793650793,-0.071560915275201,0.020903008895866,0.0222549583556451,7,1037.1000000000004,0.2471321160042964,0.41749477351916375,0.676027373823781,0.7033086419753086,0.6977917293233085,,,947.6000000000004,0.7094285714285713,0.06224776813012103
210,2014,40.0,40.0,2.9256,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,61.0,0.4389836065573769,0.783,0.167,0.2325892384217629,0.214,0.699,0.7666666666666667,0.0065314991594278,0.717,26.777999999999995,188.0,0.616,25.0,1,99,40__40,14.078688524590165,35.2,339.09999999999997,2588.22,21.214918032786883,4.38,1.579754098360656,32,481.59,-142.49,1019.8,1244.5,11,1,79,14,4,144.89999999999998,617.51,125.81,4.38,35.2,62.0,6.73,23.1,525.82,86.22,2.25,0,60.2,12.14516129032258,25.8,695.42,125.71,2.39,0,72.0,17.936666666666667,31.8,721.96,138.58,3.25,4,144.9,19.39032258064516,35.2,645.02,131.08,4.38,7,0.0173499228591377,0.1216742630385487,-0.1044399877899878,0.0621060439560438,0.0796633518267446,7,1037.1000000000004,0.28668635875402787,0.416911149825784,0.6864739093242087,0.7589250440917107,0.7438105184632601,,,820.7000000000003,0.7654285714285715,0.08013837430659322
212,2014,40.0,40.0,2.45,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,57.0,0.3712631578947369,0.728,0.148,0.2097535334219906,0.18,0.605,0.6961999999999999,0.0058469093023135,0.728,21.162000000000003,213.0,0.58,20.0,1,99,40__40,12.927049180327868,34.3,288.09999999999997,2602.01,21.327950819672132,4.32,1.5083606557377047,30,478.41,-190.3100000000001,899.1,1115.6,6,0,81,10,3,117.3,616.6199999999999,125.79999999999998,4.32,34.3,55.8,5.489999999999999,22.4,530.78,84.89,2.19,0,50.8,10.932258064516128,24.6,702.17,124.34,2.28,0,64.2,16.826666666666668,30.6,725.15,138.17,3.13,1,117.3,18.345161290322583,34.3,643.91,131.01,4.32,5,-0.0356997105475114,0.0271410256410254,-0.1753086270871985,0.0271410256410254,-0.0298985414188985,7,920.4,0.22707142857142856,0.4249142857142855,0.6482803889789303,0.6654054325955735,,,,920.4,0.7041428571428572,0.0645474177372717
213,2014,40.0,40.0,2.4244,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,58.0,0.4468793103448276,0.732,0.169,0.215379382804983,0.233,0.68225,0.7232,0.0060521183885049,0.674,25.919,188.0,0.563,26.0,1,99,40__40,14.078688524590165,35.2,339.09999999999997,2588.22,21.214918032786883,4.38,1.579754098360656,32,481.59,-142.49,1019.8,1244.5,11,1,79,14,4,144.89999999999998,617.51,125.81,4.38,35.2,62.0,6.73,23.1,525.82,86.22,2.25,0,60.2,12.14516129032258,25.8,695.42,125.71,2.39,0,72.0,17.936666666666667,31.8,721.96,138.58,3.25,4,144.9,19.39032258064516,35.2,645.02,131.08,4.38,7,0.022765004650699,0.105213095238095,-0.0629794372294371,0.0182902930402928,0.0334590768688982,7,1037.1000000000004,0.2961772287862513,0.45191986062717765,0.6740068434559451,0.7191860670194001,0.6967362924281985,,,802.3000000000003,0.7195714285714284,0.07158690575149423
214,2014,40.0,40.0,2.6513,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,58.0,0.4475689655172413,0.736,0.17,0.2164729904366478,0.2335,0.68525,0.7276,0.0060909542862727,0.68,25.959,188.0,0.566,26.0,1,99,40__40,14.078688524590165,35.2,339.09999999999997,2588.22,21.214918032786883,4.38,1.579754098360656,32,481.59,-142.49,1019.8,1244.5,11,1,79,14,4,144.89999999999998,617.51,125.81,4.38,35.2,62.0,6.73,23.1,525.82,86.22,2.25,0,60.2,12.14516129032258,25.8,695.42,125.71,2.39,0,72.0,17.936666666666667,31.8,721.96,138.58,3.25,4,144.9,19.39032258064516,35.2,645.02,131.08,4.38,7,0.02174976104363,0.1031380952380951,-0.0596571067821067,0.0231857142857142,0.0373244706351849,7,1037.1000000000004,0.2978743286788399,0.44928397212543547,0.6747929854576561,0.723084656084656,0.701094367773219,,,820.7000000000003,0.724,0.07048288107461301
215,2014,40.0,40.0,2.6138000000000003,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,54.0,0.6127037037037035,0.74,0.371,0.1068572307523471,0.54625,0.71,0.7342000000000001,0.0016439951009857,0.443,33.08599999999999,161.0,0.369,44.0,1,99,40__40,13.798360655737708,34.0,339.09999999999997,2588.22,21.214918032786883,3.79,1.465573770491803,29,467.42,-128.32,983.5,1209.0,11,0,79,14,4,144.89999999999998,617.51,120.96,3.79,34.0,62.0,6.58,19.5,525.82,83.65,1.79,0,60.2,11.893548387096772,25.3,695.42,122.3,2.24,0,72.0,17.65666666666667,31.3,721.96,135.33,3.0,4,144.9,18.95483870967742,34.0,645.02,126.14,3.79,7,0.1853079239044872,0.3800648148148148,-0.1761162171162171,-0.1761162171162171,-0.0592081715407608,7,1003.8000000000004,0.6556483516483518,0.7294185463659147,0.7007134146341463,0.6238805970149257,0.479041862899006,,,370.80000000000007,0.7325714285714285,0.09986415798223913
216,2014,40.0,40.0,2.9909,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,52.0,0.5480192307692308,0.755,0.181,0.212887880421074,0.31375,0.728,0.7496,0.0067888803857562,0.685,28.497,184.0,0.5740000000000001,34.0,1,99,40__40,14.31393442622951,34.7,339.09999999999997,2588.22,21.214918032786883,4.0,1.5051639344262298,30,473.9899999999999,-134.89,1042.5,1270.0,11,0,79,14,4,144.89999999999998,617.51,122.73,4.0,34.7,62.0,7.05,20.0,525.82,84.9,1.83,0,60.2,12.374193548387098,25.9,695.42,124.03,2.28,0,72.0,18.209999999999997,31.9,721.96,137.09,3.09,4,144.9,19.51290322580645,34.7,645.02,127.97,4.0,7,0.0438125130303351,0.0912125850340135,-0.0297638888888888,0.0220498168498168,0.0414126574003197,7,1059.2999999999997,0.3856285714285713,0.634581560283688,0.730412795793164,0.7465566912289041,0.7138956661316211,,,747.5999999999998,0.7474285714285714,0.079751771562749
217,2014,40.0,40.0,3.0689,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,58.0,0.4100172413793104,0.776,0.159,0.2344876653898371,0.19225,0.61925,0.7736000000000001,0.006457241709898,0.748,23.781,201.0,0.617,20.0,1,99,40__40,12.927049180327868,34.3,288.09999999999997,2602.01,21.327950819672132,4.32,1.5083606557377047,30,478.41,-190.3100000000001,899.1,1115.6,6,0,81,10,3,117.3,616.6199999999999,125.79999999999998,4.32,34.3,55.8,5.489999999999999,22.4,530.78,84.89,2.19,0,50.8,10.932258064516128,24.6,702.17,124.34,2.28,0,64.2,16.826666666666668,30.6,725.15,138.17,3.13,1,117.3,18.345161290322583,34.3,643.91,131.01,4.32,5,0.0051401772276545,0.0930477891156463,-0.1164101731601732,0.0832339517625231,0.0838222836356765,7,920.4,0.24038352638352642,0.4268857142857142,0.6899260628465803,0.7713822937625754,,,,866.6,0.773,0.07697623526701733
218,2014,40.0,40.0,2.1887,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,54.0,0.4346481481481482,0.658,0.156,0.1698077515797516,0.249,0.5905,0.6498,0.0053892259555731,0.601,23.471000000000004,196.0,0.502,24.0,1,99,40__40,12.927049180327868,34.3,288.09999999999997,2602.01,21.327950819672132,4.32,1.5083606557377047,30,478.41,-190.3100000000001,899.1,1115.6,6,0,81,10,3,117.3,616.6199999999999,125.79999999999998,4.32,34.3,55.8,5.489999999999999,22.4,530.78,84.89,2.19,0,50.8,10.932258064516128,24.6,702.17,124.34,2.28,0,64.2,16.826666666666668,30.6,725.15,138.17,3.13,1,117.3,18.345161290322583,34.3,643.91,131.01,4.32,5,0.0302768206349405,0.0882559523809523,-0.016367032967033,-0.016367032967033,0.0086063774717346,7,920.4,0.3879981684981685,0.5378000000000001,0.616477811550152,0.646728370221328,,,,791.3,0.6474285714285715,0.05956844441043691
219,2014,40.0,40.0,2.3038,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,58.0,0.4448448275862069,0.792,0.156,0.2489009498135226,0.1855,0.7015,0.7672000000000001,0.0067310076599532,0.577,25.801,188.0,0.636,27.0,1,99,40__40,14.078688524590165,35.2,339.09999999999997,2588.22,21.214918032786883,4.38,1.579754098360656,32,481.59,-142.49,1019.8,1244.5,11,1,79,14,4,144.89999999999998,617.51,125.81,4.38,35.2,62.0,6.73,23.1,525.82,86.22,2.25,0,60.2,12.14516129032258,25.8,695.42,125.71,2.39,0,72.0,17.936666666666667,31.8,721.96,138.58,3.25,4,144.9,19.39032258064516,35.2,645.02,131.08,4.38,7,0.0575840726772025,0.2042717223252936,-0.0195,-0.0195,0.0443567131006119,7,1037.1000000000004,0.22860794844253488,0.5228832752613239,0.7295220779220778,0.7586516754850089,0.6749880641551661,,,771.9000000000002,0.7607142857142856,0.09360201262825565
220,2014,40.0,40.0,2.0431,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,49.0,0.5158571428571429,0.711,0.165,0.1869750610894077,0.32,0.693,0.709,0.0049777732476868,0.494,25.277,172.0,0.5459999999999999,30.0,1,99,40__40,12.927049180327868,34.3,288.09999999999997,2602.01,21.327950819672132,4.32,1.5083606557377047,30,478.41,-190.3100000000001,899.1,1115.6,6,0,81,10,3,117.3,616.6199999999999,125.79999999999998,4.32,34.3,55.8,5.489999999999999,22.4,530.78,84.89,2.19,0,50.8,10.932258064516128,24.6,702.17,124.34,2.28,0,64.2,16.826666666666668,30.6,725.15,138.17,3.13,1,117.3,18.345161290322583,34.3,643.91,131.01,4.32,5,0.0552950246863751,0.1645094627594627,-0.1011146020646019,-0.1011146020646019,-0.0297002183927184,7,920.4,0.4963243243243243,0.6900857142857142,0.6920196555217831,0.6370261569416499,,,,477.20000000000005,0.7064285714285713,0.10867545978079135
222,2014,40.0,40.0,2.3248,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,55.0,0.5742727272727273,0.735,0.265,0.1402111984304009,0.4649999999999999,0.7244999999999999,0.7318,0.0026422534202193,0.455,31.584999999999997,173.0,0.47,39.0,1,99,40__40,12.927049180327868,34.3,288.09999999999997,2602.01,21.327950819672132,4.32,1.5083606557377047,30,478.41,-190.3100000000001,899.1,1115.6,6,0,81,10,3,117.3,616.6199999999999,125.79999999999998,4.32,34.3,55.8,5.489999999999999,22.4,530.78,84.89,2.19,0,50.8,10.932258064516128,24.6,702.17,124.34,2.28,0,64.2,16.826666666666668,30.6,725.15,138.17,3.13,1,117.3,18.345161290322583,34.3,643.91,131.01,4.32,5,0.15818317407186,0.3433652777777777,-0.1294020027591454,-0.1294020027591454,-0.0600183602472563,7,920.4,0.6426581695875376,0.7275428571428572,0.6744755730493168,0.5834325955734406,,,,417.6000000000001,0.729142857142857,0.09927647016994946
223,2014,40.0,40.0,2.4033,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,53.0,0.5733396226415095,0.733,0.253,0.1382402807523882,0.449,0.715,0.73,0.001634841893979,0.378,30.387000000000004,170.0,0.48,36.0,1,99,40__40,12.927049180327868,34.3,288.09999999999997,2602.01,21.327950819672132,4.32,1.5083606557377047,30,478.41,-190.3100000000001,899.1,1115.6,6,0,81,10,3,117.3,616.6199999999999,125.79999999999998,4.32,34.3,55.8,5.489999999999999,22.4,530.78,84.89,2.19,0,50.8,10.932258064516128,24.6,702.17,124.34,2.28,0,64.2,16.826666666666668,30.6,725.15,138.17,3.13,1,117.3,18.345161290322583,34.3,643.91,131.01,4.32,5,0.1439883775628873,0.4065638888888889,-0.2521341991341992,-0.2521341991341992,-0.1209674504397719,7,920.4,0.6735611325611326,0.7201714285714286,0.6598784919373155,0.5469678068410463,,,,281.00000000000006,0.7247142857142858,0.14515998707175176
224,2014,40.0,40.0,2.6593,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,54.0,0.4914444444444444,0.747,0.169,0.2031283727165388,0.2695,0.71775,0.7452,0.0067189178545465,0.74,26.537999999999997,191.0,0.578,27.0,1,99,40__40,14.31393442622951,34.7,339.09999999999997,2588.22,21.214918032786883,4.0,1.5051639344262298,30,473.9899999999999,-134.89,1042.5,1270.0,11,0,79,14,4,144.89999999999998,617.51,122.73,4.0,34.7,62.0,7.05,20.0,525.82,84.9,1.83,0,60.2,12.374193548387098,25.9,695.42,124.03,2.28,0,72.0,18.209999999999997,31.9,721.96,137.09,3.09,4,144.9,19.51290322580645,34.7,645.02,127.97,4.0,7,0.0395122906643122,0.1070901360544217,-0.03965182436611,0.0401694139194139,0.0478085270549556,7,1059.2999999999997,0.31985357142857135,0.47607801418439716,0.6290157756354077,0.7324585215117662,0.738048154093098,,,842.7999999999997,0.74,0.06986321791957067
