field_id,year,crop_id,prev_crop_id,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,target_yield_t_ha,target_source,unit_fix_applied,sowing_date,harvesting_date,sowing_date_valid,days_after_sowing_asof,sowing_doy,gdd_base_temp,gdd_from_sowing_asof,wx_sow_precip_sum,wx_sow_et0_sum,wx_sow_water_balance,wx_sow_srad_sum,wx_sow_vpd_max,wx_sow_vpd_days_high,wx_sow_hot_d30,wx_sow_dry_days,wx_sow_drought_run,ndvi_sow_n_obs,ndvi_sow_mean,ndvi_sow_max,ndvi_sow_last,ndvi_sow_peak_das,ndvi_at_das_30,ndvi_at_das_45,ndvi_at_das_60,ndvi_at_das_75,ndvi_at_das_90,ndvi_at_das_120,ndvi_sow_peak_gdd,ndvi_at_sow_gdd_200,ndvi_at_sow_gdd_400,ndvi_at_sow_gdd_600,ndvi_at_sow_gdd_800,ndvi_at_sow_gdd_1000,ndvi_at_sow_gdd_1200,ndvi_growth_per_100gdd_from_sow
215,2019,40.0,40.0,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,50.0,0.4235199999999999,0.717,0.146,0.2114333218771346,0.20025,0.647,0.0063278092913157,0.717,21.176,212.0,0.571,23.0,1,99,40__40,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,454.01,-138.70999999999992,902.3,0,81,16,0,55.7,479.8,72.1,68.2,9.78064516129032,25.9,687.07,113.08,2.28,113.2,16.256666666666668,28.4,696.59,121.82,2.32,0,78.2,19.996774193548383,29.8,726.9,147.01,2.86,0,-0.0494280765259614,0.1156,-0.206423494687131,0.1156,0.0335964485976985,12,1.672,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2019,40.0,40.0,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,47.0,0.5341702127659573,0.737,0.168,0.2171155510712579,0.2705,0.7144999999999999,0.00689521262816,0.714,25.105999999999995,195.0,0.569,29.0,1,99,40__40,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,0,81,16,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,-0.0109620259042121,0.113491652097902,-0.1652658074248983,0.0499795454545454,0.0240745113206098,12,1.95,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2019,40.0,40.0,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,57.0,0.4450526315789472,0.715,0.165,0.2243341352702721,0.206,0.649,0.0065895875475607,0.708,25.367999999999995,209.0,0.5499999999999999,29.0,1,99,40__40,12.258196721311476,28.4,284.70000000000005,2611.48,2.62,1.2865573770491805,16,460.44,-175.73999999999995,849.4000000000001,0,81,13,0,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,0.0275706279196843,0.143286485042735,-0.0947065906315905,0.0975485209235209,0.0584062035042503,12,1.962,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2019,40.0,40.0,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,53.0,0.4221509433962265,0.718,0.163,0.2147913771701675,0.187,0.632,0.0062368519381932,0.718,22.37400000000001,213.0,0.5549999999999999,22.0,1,2,40__40,13.242622950819673,29.9,286.7,2603.8899999999994,2.99,1.3804918032786886,21,471.6799999999999,-184.97999999999996,946.8,0,82,15,0,49.4,480.41,76.11,67.3,9.941935483870967,26.0,690.37,115.65,2.34,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,-0.0131089805372366,0.1045998857623856,-0.0882511937557391,0.1045998857623856,0.042882293809673,12,2.273,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2019,40.0,40.0,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,49.0,0.5070816326530612,0.719,0.171,0.1914544584558964,0.308,0.687,0.0060816153754364,0.711,24.847,193.0,0.5479999999999999,29.0,1,99,40__40,12.258196721311476,28.4,284.70000000000005,2611.48,2.62,1.2865573770491805,16,460.44,-175.73999999999995,849.4000000000001,0,81,13,0,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,0.0081420575496333,0.0860236772486772,-0.1167053719008264,0.0860236772486772,0.0510284785198492,12,2.7649999999999997,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2019,40.0,,8.0,,,,,,,47.0,0.5585106382978724,0.741,0.181,0.2012462102025008,0.3365,0.724,0.00647570936637,0.712,26.250000000000004,193.0,0.56,30.0,99,99,-1__40,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,0,81,16,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,-0.0006817495201512,0.0414653018278017,-0.0654982782369145,0.0354285353535352,0.016754145746229,12,1.982,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2019,40.0,40.0,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,51.0,0.4373725490196078,0.709,0.167,0.2097300749641855,0.202,0.655,0.0064119120670201,0.709,22.306,213.0,0.5419999999999999,25.0,1,99,40__40,12.258196721311476,28.4,284.70000000000005,2611.48,2.62,1.2865573770491805,16,460.44,-175.73999999999995,849.4000000000001,0,81,13,0,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,-0.0184754897159518,0.1292171206108706,-0.1548530303030303,0.1292171206108706,0.0578764770096801,12,2.648,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2019,40.0,40.0,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,56.0,0.438,0.745,0.122,0.230115266147828,0.193,0.6815,0.0067286386546664,0.705,24.528,191.0,0.623,28.0,1,99,40__40,12.258196721311476,28.4,284.70000000000005,2611.48,2.62,1.2865573770491805,16,460.44,-175.73999999999995,849.4000000000001,0,81,13,0,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,-0.013281652038121,0.1125816290191289,-0.1568645271395272,0.1121329365079365,0.0758885021568845,12,2.651,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2019,40.0,40.0,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,54.0,0.4867222222222221,0.736,0.159,0.2240788896023721,0.22975,0.7035,0.0066527273360175,0.716,26.283,199.0,0.577,32.0,1,99,40__40,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,0,81,16,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,0.0035840407095445,0.0675217953342953,-0.1106333464515282,0.0568588293650793,0.0379258844865852,12,3.961,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2019,40.0,,4.0,,,,,,,48.0,0.5362916666666666,0.75,0.144,0.2074536050877132,0.349,0.7022499999999999,0.006102999132357,0.699,25.741999999999997,187.0,0.606,28.0,99,99,-1__40,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,0,81,16,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,-0.0213982366930565,0.0547239417989418,-0.1519111111111111,0.0547239417989418,0.0183330478076216,12,3.961,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2019,40.0,40.0,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,48.0,0.4801041666666666,0.728,0.144,0.1965769823317035,0.261,0.64775,0.0061147212284355,0.724,23.045,209.0,0.584,27.0,1,99,40__40,12.984426229508198,30.0,278.0,2594.9100000000003,3.03,1.3779508196721313,21,460.6,-182.6,916.9,1,81,16,1,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,-0.0182098175556444,0.1069798941798941,-0.133620165945166,0.1069798941798941,0.0216041410287243,12,2.9829999999999997,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2019,20.0,40.0,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,58.0,0.4076896551724138,0.667,0.144,0.2045418941065831,0.195,0.63275,0.0060308338043637,0.666,23.646000000000004,212.0,0.523,24.0,1,99,40__20,12.984426229508198,30.0,278.0,2594.9100000000003,3.03,1.3779508196721313,21,460.6,-182.6,916.9,1,81,16,1,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,-0.0195419020628262,0.0665642857142857,-0.0999047568172567,0.0665642857142857,-0.0199377761942392,12,1.161,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2019,36.0,16.0,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,46.0,0.355195652173913,0.752,0.185,0.1698377255634762,0.19975,0.529,0.0046583084220552,0.752,16.339,213.0,0.567,12.0,2,99,16__36,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,0,81,16,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,-0.0791549978469902,0.1371839736652236,-0.1928201899951899,0.1371839736652236,-0.0338780064517668,12,1.468,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2019,36.0,16.0,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,48.0,0.3707916666666667,0.626,0.081,0.2045092661239474,0.14725,0.59725,0.0058891203569177,0.615,17.798000000000002,187.0,0.545,22.0,2,99,16__36,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,0,81,16,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,-0.0071854481571333,0.0819309523809522,-0.080710606060606,0.0791161766474265,0.0553062350528259,12,1.468,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2019,44.0,40.0,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,56.0,0.5285535714285715,0.761,0.163,0.2119838201072074,0.3175,0.735,0.0051845304827322,0.41,29.599000000000004,171.0,0.598,32.0,1,99,40__44,13.242622950819673,29.9,286.7,2603.8899999999994,2.99,1.3804918032786886,21,471.6799999999999,-184.97999999999996,946.8,0,82,15,0,49.4,480.41,76.11,67.3,9.941935483870967,26.0,690.37,115.65,2.34,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,0.0798016779203349,0.2722726662226662,-0.194284196127946,-0.1922428781866281,-0.0097009211981434,12,4.503,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2019,44.0,36.0,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,59.0,0.5217627118644068,0.767,0.201,0.2205935244207649,0.2815,0.7435,0.0056972044388686,0.396,30.784,178.0,0.5660000000000001,32.0,3,2,36__44,12.984426229508198,30.0,278.0,2594.9100000000003,3.03,1.3779508196721313,21,460.6,-182.6,916.9,1,81,16,1,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,0.0885244702720989,0.257651497113997,-0.180576446007696,-0.180576446007696,0.0377509402090284,12,4.303,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2019,44.0,36.0,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,56.0,0.5109107142857142,0.757,0.182,0.2118302282477404,0.27775,0.7224999999999999,0.0051968285452487,0.335,28.610999999999997,178.0,0.575,30.0,3,2,36__44,12.984426229508198,30.0,278.0,2594.9100000000003,3.03,1.3779508196721313,21,460.6,-182.6,916.9,1,81,16,1,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,0.0759879518622638,0.3266399320376593,-0.2545399200336701,-0.2545399200336701,-0.0295611335857429,12,3.404,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2020,20.0,43.0,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,47.0,0.3665744680851063,0.61,0.159,0.1552282800348873,0.2135,0.5335000000000001,0.0055037630584655,0.553,17.229,199.0,0.4509999999999999,17.0,2,1,43__20,15.37704918032787,34.6,166.29999999999998,2754.87,4.07,1.7613114754098358,45,525.0400000000001,-358.7400000000001,1180.1,6,91,14,5,32.6,564.9,95.81,14.4,15.65483870967742,29.8,743.2,141.02,2.81,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,-0.0672290416689559,-0.0065295965608465,-0.1347043134216212,-0.0392776556776556,-0.0608069604443729,13,4.38,productivity_normalized,False,2020-05-10,2020-09-20,1,83.0,131.0,5.0,1107.9,123.89999999999999,395.51000000000005,-271.61000000000007,1985.47,4.07,40.0,6.0,60.0,14.0,40.0,0.3914071428571429,0.5737142857142857,0.5558571428571429,69.0,0.3432142857142857,0.49385714285714283,0.5511428571428572,0.5545,,,909.5000000000001,0.22182857142857146,0.3760855130784708,0.5288888888888889,0.554732268907563,0.553551201011378,,0.04747758054397165
208,2020,43.0,40.0,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,48.0,0.4292916666666667,0.524,0.206,0.0886542813248306,0.3895,0.50525,0.0027468941380284,0.465,20.606,177.0,0.318,14.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,2,92,14,2,31.0,562.48,93.87,19.1,15.287096774193548,28.8,748.3,145.82,2.74,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,-0.0498294292151595,0.0764526124338624,-0.2256131535131534,-0.2256131535131534,-0.1757426552080398,13,5.05,productivity_normalized,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2020,16.0,20.0,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,53.0,0.3642075471698113,0.526,0.188,0.0821683404326467,0.282,0.423,0.0020236885615913,0.526,19.302999999999997,214.0,0.338,1.0,2,3,20__16,15.764754098360656,34.8,178.9,2760.58,4.29,1.76655737704918,45,546.01,-367.11,1223.2,6,90,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.042053567296855,0.1356183048433048,-0.3084589466089465,-0.2301548840048841,-0.2868040876761157,13,5.78,productivity_normalized,False,2020-05-10,2020-09-14,1,83.0,131.0,5.0,1134.4,137.7,411.8,-274.1,1993.15,4.29,40.0,6.0,60.0,12.0,43.0,0.3908172757475084,0.46514285714285714,0.46514285714285714,78.0,0.4482857142857143,0.383,0.38357142857142856,0.4344285714285714,,,1085.1,0.3800578898225957,0.4480610599078341,0.38175649892678276,0.38344613854822673,0.4108727678571429,,0.019042285074208902
210,2020,44.0,40.0,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,50.0,0.3980799999999999,0.519,0.171,0.0860011255740295,0.34625,0.448,0.0024081232598863,0.519,19.903999999999996,214.0,0.348,1.0,1,3,40__44,15.764754098360656,34.8,178.9,2760.58,4.29,1.76655737704918,45,546.01,-367.11,1223.2,6,90,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.0452005872739389,0.0976869769119768,-0.2273810369118061,-0.2098194444444445,-0.218832489266755,13,2.11,productivity_normalized,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2020,44.0,40.0,93.0,6.245,4.8,25.325,403.5,,342.0,46.0,0.3980869565217391,0.519,0.182,0.089774070548857,0.3765,0.4775,0.0025898811242482,0.431,18.312,174.0,0.337,4.0,1,3,40__44,15.764754098360656,34.8,178.9,2760.58,4.29,1.76655737704918,45,546.01,-367.11,1223.2,6,90,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.0418763544069099,0.0895228174603174,-0.2399031662781662,-0.2399031662781662,-0.186681319214973,13,3.19,productivity_normalized,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2020,43.0,20.0,14.0,7.2,3.39,148.5,272.23874,13.42,420.0,45.0,0.4406444444444444,0.574,0.229,0.0721021360619181,0.421,0.478,0.002276170396009,0.574,19.829,214.0,0.345,4.0,2,99,20__43,15.764754098360656,34.8,178.9,2760.58,4.29,1.76655737704918,45,546.01,-367.11,1223.2,6,90,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.0269058524254656,0.1098610119047618,-0.2041726689976689,-0.1525973748473749,-0.1766033235606663,13,5.78,productivity_normalized,False,2020-05-17,2020-09-14,1,76.0,138.0,5.0,1034.9999999999998,136.9,375.24000000000007,-238.34000000000006,1822.4699999999996,4.29,34.0,6.0,53.0,12.0,35.0,0.4705224489795918,0.5287142857142857,0.5287142857142857,71.0,0.4737142857142857,0.4845999999999999,0.49485714285714283,,,,985.6999999999997,0.4618235294117647,0.47437256292095,0.48548269137006334,0.4956749482401656,,,0.01471346661408246
214,2020,43.0,40.0,9.0,7.1,3.67,236.12,399.02591,8.82,420.0,45.0,0.4408222222222222,0.556,0.226,0.0716821034193143,0.421,0.487,0.0022275772274492,0.556,19.837,214.0,0.33,4.0,1,99,40__43,15.764754098360656,34.8,178.9,2760.58,4.29,1.76655737704918,45,546.01,-367.11,1223.2,6,90,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.0281410814693594,0.1166494708994708,-0.1997194139194139,-0.1623363247863247,-0.1782767608459916,13,3.19,productivity_normalized,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2020,43.0,40.0,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,47.0,0.4434468085106383,0.681,0.176,0.1384230039470654,0.3745,0.5680000000000001,0.005012954813156,0.625,20.842,199.0,0.5050000000000001,14.0,1,99,40__43,15.314754098360655,34.7,180.10000000000002,2748.2799999999997,4.01,1.7831147540983605,48,521.4000000000001,-341.30000000000007,1179.2,7,92,15,5,30.5,567.3,92.94,16.7,15.764516129032256,30.1,737.26,141.15,2.86,46.0,17.07,30.9,721.15,138.57,3.32,1,86.9,20.322580645161292,34.7,722.57,148.74,4.01,5,-0.0227072304033331,0.0714331018518518,-0.099484681984682,-0.0098030219780219,-0.0202297995985496,13,1.409,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2020,43.0,40.0,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,47.0,0.4908297872340426,0.618,0.196,0.1089359208773742,0.435,0.577,0.00356476977778,0.591,23.069000000000003,197.0,0.422,26.0,1,99,40__43,15.314754098360655,34.7,180.10000000000002,2748.2799999999997,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,7,92,15,5,30.5,567.3,92.79,16.7,15.764516129032256,30.1,737.26,140.98,2.86,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,-0.0409411799335265,0.0985158399470899,-0.1854249084249083,-0.0997748751248751,-0.1187228549984559,13,1.246,productivity_normalized,True,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2020,43.0,40.0,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,48.0,0.39075,0.538,0.197,0.0996528348819038,0.31775,0.5055000000000001,0.0036196677554174,0.538,18.756,214.0,0.341,13.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,2,92,14,2,31.0,562.48,93.87,19.1,15.287096774193548,28.8,748.3,145.82,2.74,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,-0.0557000296306863,0.0469940476190475,-0.178454365079365,-0.1171398268398268,-0.1334168818971016,13,3.37,productivity_normalized,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2020,43.0,40.0,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,49.0,0.3190612244897959,0.571,0.185,0.1062101129285556,0.234,0.374,0.0036032262481263,0.571,15.634,214.0,0.3859999999999999,4.0,1,3,40__43,15.764754098360656,34.8,178.9,2760.58,4.29,1.76655737704918,45,546.01,-367.11,1223.2,6,90,14,5,30.8,561.99,99.11,15.3,16.16774193548387,29.9,748.52,147.66,2.92,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.0956045881539371,0.0254619949494949,-0.264922619047619,-0.1554212842712843,-0.1685443831421104,13,4.25,productivity_normalized,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2020,43.0,40.0,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,44.0,0.4967500000000001,0.685,0.221,0.1096764093719669,0.4285,0.5872499999999999,0.0038352217400128,0.685,21.857000000000003,214.0,0.4640000000000001,23.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,2,92,14,2,31.0,562.48,93.87,19.1,15.287096774193548,28.8,748.3,145.82,2.74,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,-0.0111532040025667,0.0763739748677248,-0.0921333988660911,-0.0025319902319902,-0.0342616856612049,13,5.13,productivity_normalized,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2020,43.0,40.0,8.0,,,,,,,47.0,0.5338085106382978,0.643,0.234,0.1034600628668864,0.5055000000000001,0.608,0.0032582782618939,0.608,25.088999999999995,191.0,0.409,36.0,1,99,40__43,15.314754098360655,34.7,180.10000000000002,2748.2799999999997,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,7,92,15,5,30.5,567.3,92.79,16.7,15.764516129032256,30.1,737.26,140.98,2.86,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,-0.0141295014276806,0.1167206018518517,-0.0967022533022533,-0.0913313186813186,-0.0898041535120862,13,3.8,productivity_normalized,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2020,43.0,40.0,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,47.0,0.383,0.468,0.195,0.0732509530836259,0.325,0.4425,0.0023881063092911,0.446,18.001,202.0,0.273,0.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,2,92,14,2,31.0,562.48,93.87,19.1,15.287096774193548,28.8,748.3,145.82,2.74,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,-0.0733495660628081,0.0441307539682539,-0.2023305555555555,-0.1543688117438117,-0.1665040244436693,13,2.1,productivity_normalized,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
