field_id,year,yield_t_ha,harvested_weight_t,completed_area_ha,completed_date,humidity,protein_content,oil_content,operation_id,crop_id,variety,till_type,sowing_date,harvesting_date,standard_name,field_name,field_tillable_area,field_calculated_area,lat,long,cropwise_t_ha,target_yield_t_ha,target_source,prev_crop_id,prev_standard_name,rotation_pair,years_since_sunflower,years_since_wheat,asof_tag,sowing_known_asof,sowing_doy,days_after_sowing_asof,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_last_value_asof,ndvi_last_doy_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_slope_asof,ndvi_integral_asof,ndvi_last30d_mean_asof,ndvi_above_05_days_asof,cw_temp_n_obs_asof,cw_temp_mean_asof,cw_temp_max_asof,cw_temp_min_asof,cw_temp_std_asof,cw_temp_p25_asof,cw_temp_p75_asof,cw_temp_last_value_asof,cw_temp_last_doy_asof,cw_temp_peak_doy_asof,cw_temp_amplitude_asof,cw_temp_slope_asof,cw_temp_integral_asof,cw_temp_last30d_mean_asof,cw_sm_n_obs_asof,cw_sm_mean_asof,cw_sm_max_asof,cw_sm_min_asof,cw_sm_std_asof,cw_sm_p25_asof,cw_sm_p75_asof,cw_sm_last_value_asof,cw_sm_last_doy_asof,cw_sm_peak_doy_asof,cw_sm_amplitude_asof,cw_sm_slope_asof,cw_sm_integral_asof,cw_sm_last30d_mean_asof,gdd_to_asof,heat_days_ge30_to_asof,cold_days_le0_to_asof,field_soil_pH,field_soil_OM,field_soil_N,field_soil_P,field_soil_K,field_soil_Mg,field_soil_S,field_soil_Zn,s2_ndvi_mean,s2_ndre_mean,s2_evi_mean,s2_gcvi_mean,s2_cloud_cover,s2_pixels_10m,s2_pixels_20m,s2_ndre_minus_ndvi,s2_evi_minus_ndvi
209,2024,6.383948598130841,1366.165,214.0,2024-07-30,0.0,0.0,0.0,29949,44.0,"Алексеич, Еланчик",,2023-09-01,2024-07-30,wheat_winter,Козлов Увал левый,302.0,301.6502,50.38543507681797,82.40410883603022,5.6417,6.383948598130841,v26_harvest_op,44.0,wheat_winter,wheat_winter->wheat_winter,3.0,1.0,08_01,1,244.0,335.0,56,0.6001785714285715,0.792,0.246,0.1721257956868067,0.4375,0.77175,0.352,214.0,163.0,0.546,0.000510373748405,66.5645,0.4650714285714286,36,123,10.383333333333336,36.35,-28.7,19.434757091299904,-7.975,27.025,36.35,214.0,214.0,65.05,0.285726001662097,1737.7,27.5075,214,0.553196261682243,0.974,0.039,0.2927944301105846,0.262125,0.8042499999999999,0.707,214.0,101.0,0.935,0.0038390258088413,117.7945,0.8155483870967742,1862.6500000000003,16,42,6.185,5.654,8.205,16.492,422.154,436.538,5.675,0.656,0.4330244362354278,0.329501211643219,0.4825114607810974,1.6669467687606812,6.2e-05,30135.0,7532.0,-0.1035232245922088,0.04948702454566961
209,2025,3.287196261682243,703.46,214.0,2025-10-16,0.0,0.0,0.0,35738,40.0,Неома,,2025-05-07,2025-10-16,sunflower,Козлов Увал левый,302.0,301.6502,50.38543507681797,82.40410883603022,3.0953,3.287196261682243,v26_harvest_op,44.0,wheat_winter,wheat_winter->sunflower,4.0,1.0,08_01,1,127.0,86.0,65,0.4600461538461537,0.759,0.148,0.2274478084355401,0.242,0.7,0.705,213.0,196.0,0.611,0.0069416767074515,51.9885,0.7302941176470589,30,105,8.869523809523809,40.8,-24.55,20.933015043726066,-10.4,29.85,24.8,177.0,142.0,65.35,0.3871118848218462,1180.625,,211,0.5204597156398104,0.964,0.002,0.297917999847432,0.181,0.7795000000000001,0.6315,213.0,99.0,0.962,0.0038624681996675,110.487,0.7829354838709677,1178.6,26,44,7.042857142857143,3.5357142857142856,,171.9557142857143,277.5815457142857,437.1428571428572,13.94,2.03,0.6219561100006104,0.4202845096588135,0.7943854928016663,2.335519313812256,2.6e-05,30135.0,7532.0,-0.20167160034179688,0.1724293828010559
210,2021,2.402302631578947,365.15,152.0,2021-10-08,0.0,0.0,0.0,7641,40.0,Фортими,,2021-05-07,2021-10-08,sunflower,Козлов увал правый,247.0,245.92428,50.38689148783278,82.39474357476328,2.9186,2.402302631578947,v26_harvest_op,,missing,missing->sunflower,,,08_01,1,127.0,86.0,52,0.4843846153846154,0.775,0.194,0.2127400141239711,0.32175,0.72725,0.728,213.0,200.0,0.581,0.00674874164703,50.986999999999995,0.7441249999999999,25,114,11.957894736842109,45.95,-35.2,22.817793321421227,-8.2125,31.075000000000003,27.15,213.0,147.0,81.15,0.3163412095660808,2144.55,25.638095238095236,213,0.4263990610328639,0.9235,0.0,0.2895542517283315,0.095,0.647,0.5755,213.0,193.0,0.9235,0.0040434611726078,90.47725,0.6826290322580645,1539.3000000000002,30,37,5.792,5.087,7.993,21.912,420.0,393.167,12.033,0.58,0.8286562561988831,0.5781298279762268,0.7726726531982422,4.769690990447998,0.014259,24583.0,6136.0,-0.25052642822265625,-0.05598360300064087
210,2022,3.0906122448979594,757.2,245.0,2022-09-07,0.0,0.0,0.0,8782,43.0,Дарья,,2022-05-23,2022-09-07,wheat_spring,Козлов увал правый,247.0,245.92428,50.38689148783278,82.39474357476328,3.41,3.0906122448979594,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,,08_01,1,143.0,70.0,67,0.4697611940298508,0.765,0.102,0.214904775132368,0.244,0.677,0.666,209.0,193.0,0.663,0.0068071658919743,46.7905,0.7140000000000001,33,135,11.307407407407403,44.9,-24.8,22.19768966833704,-10.475,30.0,31.6,209.0,138.0,69.7,0.3159435074544234,2066.2999999999993,27.572916666666668,212,0.4406816037735849,0.8895,0.0,0.27420758265955,0.1245,0.654625,0.5640000000000001,213.0,112.0,0.8895,0.0034887082837712,93.2985,0.6448064516129032,2243.95,34,54,5.792,5.087,7.993,21.912,420.0,393.167,12.033,0.58,0.4691950678825378,0.3823124468326568,0.4918807446956634,1.6089146137237549,9.3e-05,24583.0,6136.0,-0.08688262104988098,0.02268567681312561
210,2023,1.7408163265306122,426.5,245.0,2023-08-05,17.0,0.0,0.0,12608,24.0,Астронавт,,2023-05-10,2023-08-05,pea,Козлов увал правый,247.0,245.92428,50.38689148783278,82.39474357476328,1.6518000000000002,1.7408163265306122,v26_harvest_op,43.0,wheat_spring,wheat_spring->pea,2.0,1.0,08_01,1,130.0,83.0,66,0.4063484848484848,0.669,0.16,0.1591186418829485,0.2745,0.5467500000000001,0.486,213.0,186.0,0.509,0.0052950617827092,41.435500000000005,0.6008333333333334,20,129,16.270542635658916,49.2,-31.9,22.301789837098383,-1.85,36.7,29.9,213.0,157.0,81.1,0.3605355067486218,2516.95,33.35526315789474,213,0.4612417840375586,0.851,0.038,0.224640294611217,0.2655,0.6154999999999999,0.6839999999999999,213.0,115.0,0.813,0.002557320292767,97.84675,0.5919999999999999,2223.4500000000003,57,38,5.792,5.087,7.993,21.912,420.0,393.167,12.033,0.58,0.4518068134784698,0.3204050362110138,0.5587961673736572,1.3057150840759275,8.8e-05,24583.0,6136.0,-0.131401777267456,0.10698935389518743
210,2024,5.519493927125506,1363.315,247.0,2024-07-27,0.0,0.0,0.0,29950,44.0,Булава,,2023-08-29,2024-07-27,wheat_winter,Козлов увал правый,247.0,245.92428,50.38689148783278,82.39474357476328,5.754099999999999,5.519493927125506,v26_harvest_op,24.0,pea,pea->wheat_winter,3.0,2.0,08_01,1,241.0,338.0,60,0.6008666666666668,0.806,0.274,0.1709949771841916,0.4365,0.77725,0.369,214.0,173.0,0.532,-0.0002039435015239,67.324,0.4468235294117647,35,119,10.110924369747895,37.1,-28.2,20.37486625172771,-9.325,28.575,34.8,214.0,130.0,65.3,0.2932443551046075,1896.825,27.53684210526316,214,0.5535654205607478,0.9745,0.04,0.2925688319371782,0.263875,0.80525,0.707,214.0,101.0,0.9345,0.0038342246480403,117.87275,0.8154838709677421,1815.6,22,44,5.792,5.087,7.993,21.912,420.0,393.167,12.033,0.58,0.2706969976425171,0.1823631376028061,0.2731875479221344,0.964907705783844,6.2e-05,24583.0,6136.0,-0.088333860039711,0.0024905502796173096
210,2025,3.192550607287449,788.56,247.0,2025-10-18,0.0,0.0,0.0,35739,40.0,LG50479,,2025-05-12,2025-10-18,sunflower,Козлов увал правый,247.0,245.92428,50.38689148783278,82.39474357476328,2.6162,3.192550607287449,v26_harvest_op,44.0,wheat_winter,wheat_winter->sunflower,4.0,1.0,08_01,1,132.0,81.0,69,0.4661739130434783,0.763,0.165,0.2162758542153334,0.256,0.717,0.709,213.0,196.0,0.598,0.0065952792100703,52.791,0.7365555555555555,31,102,9.315196078431374,41.6,-25.3,21.11239041139401,-10.9,30.425,25.6,177.0,142.0,66.9,0.3858907061989706,1140.625,,211,0.5205663507109005,0.964,0.002,0.2979472270385358,0.18125,0.77925,0.6315,213.0,99.0,0.962,0.0038626831763403,110.50975,0.7832903225806452,1170.9999999999998,29,42,7.2125,3.72,,230.06625,480.10587375,423.75,15.845,2.1175,0.6465486288070679,0.4415833055973053,0.8737276792526245,2.586047887802124,2.6e-05,24583.0,6136.0,-0.20496532320976257,0.22717905044555664
211,2021,2.1389247311827955,198.92,93.0,2021-10-08,0.0,0.0,0.0,7642,40.0,Фортими,,2021-05-07,2021-10-08,sunflower,Козлов ув.пр(низ) 05-080-025-208,93.0,92.55,50.4147461642427,82.40217837488487,2.9907,2.1389247311827955,v26_harvest_op,,missing,missing->sunflower,,,08_01,1,127.0,86.0,53,0.4791698113207546,0.77,0.158,0.2300446007493474,0.262,0.73,0.719,213.0,197.0,0.612,0.007041166217372,50.697,0.7498125,24,114,12.828947368421051,42.95,-33.65,21.248869830355808,-5.2125,30.1375,29.1,213.0,147.0,76.6,0.3032099782935358,2193.375,26.176190476190477,213,0.4273403755868544,0.9205,0.0,0.2891071050355189,0.0995,0.6465000000000001,0.5725,213.0,193.0,0.9205,0.0040316590958198,90.67875,0.6811935483870967,1536.9,30,36,6.245,4.8,8.455,25.325,403.5,342.0,10.578,0.533,0.8508854508399963,0.6003099679946899,0.8127452731132507,5.127298355102539,0.014259,9249.0,2307.0,-0.2505754828453064,-0.038140177726745605
212,2021,3.639212598425197,462.18,127.0,2021-10-09,0.0,0.0,0.0,7643,40.0,Фортими,,2021-05-05,2021-10-09,sunflower,Костенькина стрелка,136.0,134.83369,50.42075375796417,82.34016151551197,3.2197000000000005,3.639212598425197,v26_harvest_op,,missing,missing->sunflower,,,08_01,1,125.0,88.0,53,0.4621320754716981,0.79,0.201,0.2289452466252492,0.241,0.717,0.712,213.0,197.0,0.589,0.0070103357823681,49.3675,0.7518,21,118,12.023305084745765,47.55,-35.3,22.595979545458693,-8.2375,30.5375,26.65,213.0,147.0,82.85,0.3110005666506664,2117.475,24.33095238095238,213,0.4277511737089202,0.9135,0.0,0.2885768204100342,0.101,0.6435,0.5705,213.0,193.0,0.9135,0.0040181110468134,90.76675,0.6786451612903226,1587.2,30,39,5.9,6.06,9.292,71.34,624.0,515.8,14.2,1.672,0.8472725749015808,0.5800285339355469,0.7809562683105469,4.8316650390625,0.014259,13457.0,3361.0,-0.26724404096603394,-0.06631630659103394
212,2022,3.1773529411764705,432.12,136.0,2022-09-02,0.0,0.0,0.0,8784,43.0,Дарья,,2022-05-19,2022-09-02,wheat_spring,Костенькина стрелка,136.0,134.83369,50.42075375796417,82.34016151551197,3.0777,3.1773529411764705,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,,08_01,1,139.0,74.0,63,0.4546507936507936,0.769,0.188,0.2194122855967702,0.215,0.6625000000000001,0.661,209.0,191.0,0.581,0.0070819434298737,44.425,0.702,30,139,10.926258992805758,45.05,-24.8,21.431060068161653,-9.825,29.025,31.5,209.0,138.0,69.85,0.302484747599129,2029.2,27.04791666666667,212,0.4389316037735849,0.8935,0.0,0.2734954404284718,0.122875,0.6471250000000001,0.5595,213.0,112.0,0.8935,0.0034655943565358,92.92900000000004,0.639774193548387,2216.1500000000005,33,55,5.9,6.06,9.292,71.34,624.0,515.8,14.2,1.672,0.4558751583099365,0.3677651882171631,0.4750714302062988,1.542567491531372,9.3e-05,13457.0,3361.0,-0.08810997009277344,0.01919627189636225
212,2023,2.9445588235294116,400.46,136.0,2023-09-17,24.1,0.0,0.0,13063,43.0,Токката,,2023-06-14,2023-09-17,wheat_spring,Костенькина стрелка,136.0,134.83369,50.42075375796417,82.34016151551197,1.6780000000000002,2.9445588235294116,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,2.0,1.0,08_01,1,165.0,48.0,60,0.3614833333333333,0.603,0.131,0.1516671236256852,0.2405,0.52325,0.589,213.0,212.0,0.472,0.0053381075049243,36.75749999999999,0.57475,18,133,16.839849624060154,50.15,-30.85,21.899747448846338,-1.75,36.7,28.0,213.0,157.0,81.0,0.3512794560462985,2540.9249999999997,33.38409090909091,213,0.4624272300469484,0.86,0.0385,0.2260719807476853,0.2625,0.612,0.7,213.0,115.0,0.8215,0.002579309484131,98.09125000000002,0.5943709677419353,2668.1500000000005,57,38,5.9,6.06,9.292,71.34,624.0,515.8,14.2,1.672,0.3601782321929931,0.2953969240188598,0.3949149250984192,1.098498821258545,8.8e-05,13457.0,3361.0,-0.0647813081741333,0.03473669290542608
212,2024,1.900882352941176,258.52,136.0,2024-09-27,0.0,0.0,0.0,31069,40.0,,,2024-05-07,2024-09-27,sunflower,Костенькина стрелка,136.0,134.83369,50.42075375796417,82.34016151551197,3.1718,1.900882352941176,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,3.0,1.0,08_01,1,128.0,86.0,55,0.4978545454545454,0.776,0.162,0.2204955095961505,0.283,0.7035,0.669,214.0,195.0,0.614,0.0065482070842269,54.056,0.7443333333333333,28,119,11.284453781512603,44.9,-29.8,20.72590506269948,-6.0,28.775,28.95,214.0,139.0,74.7,0.2859576918113062,1897.05,24.76666666666667,214,0.5558130841121496,0.978,0.042,0.2922415306877387,0.267875,0.8063750000000001,0.7095,214.0,101.0,0.936,0.0038201615692853,118.34825,0.8171129032258063,1496.85,24,43,5.9,6.06,9.292,71.34,624.0,515.8,14.2,1.672,0.6437945365905762,0.4567578732967376,0.841361403465271,2.3700642585754395,6.2e-05,13457.0,3361.0,-0.18703666329383856,0.19756686687469482
212,2025,1.7024264705882353,231.53,136.0,2025-09-27,0.0,0.0,0.0,35711,43.0,Токката,,2025-05-22,2025-09-27,wheat_spring,Костенькина стрелка,136.0,134.83369,50.42075375796417,82.34016151551197,2.8967,1.7024264705882353,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,08_01,1,142.0,71.0,69,0.4611739130434782,0.733,0.173,0.187487426169449,0.301,0.616,0.621,213.0,197.0,0.56,0.0058140334435413,49.47249999999999,0.6794736842105263,34,107,10.54392523364486,41.8,-24.85,21.613730611527505,-9.7,30.950000000000003,27.4,177.0,158.0,66.65,0.410304644049937,1241.225,,211,0.5232251184834122,0.962,0.0015,0.2989697163004915,0.18525,0.784,0.632,213.0,99.0,0.9605,0.0038696232203261,111.06799999999998,0.7882258064516131,1652.9,31,42,7.140000000000001,3.766,,232.258,464.594502,432.0,22.130000000000003,2.262,0.5839542746543884,0.443186342716217,0.7116938233375549,2.1787190437316895,2.6e-05,13457.0,3361.0,-0.14076793193817144,0.1277395486831665
213,2021,1.3155714285714286,18.418,14.0,2021-09-06,0.0,0.0,0.0,7302,43.0,Дарья,,2021-05-12,2021-09-06,wheat_spring,Лесополосы (Козлов увал левый) 05-080-025-182,14.0,16.53751,50.39439495003087,82.4009559934276,3.3956000000000004,1.3155714285714286,v26_harvest_op,,missing,missing->wheat_spring,,,08_01,1,132.0,81.0,50,0.49668,0.746,0.197,0.1966841569623745,0.3325,0.672,0.71,213.0,202.0,0.5489999999999999,0.0063869377861567,51.64850000000001,0.7197142857142858,27,115,11.738695652173917,45.35,-35.2,22.74699317049787,-8.65,30.799999999999997,27.9,213.0,147.0,80.55000000000001,0.3186843386515264,2129.2749999999996,26.297619047619044,213,0.4262511737089202,0.924,0.0,0.2896762342937108,0.094,0.6475,0.5755,213.0,193.0,0.924,0.0040461670570061,90.44599999999998,0.6830322580645162,1955.8,31,38,,,,,,,,,0.8140566349029541,0.5725764036178589,0.6525462865829468,4.720876693725586,0.014259,1649.0,417.0,-0.24148023128509521,-0.16151034832000732
213,2022,1.481428571428571,20.74,14.0,2022-09-09,0.0,0.0,0.0,11097,40.0,,,2022-05-10,2022-09-09,sunflower,Лесополосы (Козлов увал левый) 05-080-025-182,14.0,16.53751,50.39439495003087,82.4009559934276,2.3059000000000003,1.481428571428571,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,08_01,1,130.0,83.0,59,0.4817966101694915,0.75,0.105,0.2134720860298432,0.274,0.687,0.651,209.0,192.0,0.645,0.0067399038198112,48.9925,0.7085333333333333,27,136,11.20845588235294,45.2,-24.6,22.110995530527223,-10.575,29.5,31.4,209.0,138.0,69.80000000000001,0.3142542124870431,2061.175,27.06041666666667,212,0.4408679245283018,0.889,0.0,0.2742685065554287,0.124875,0.6547499999999999,0.5640000000000001,213.0,112.0,0.889,0.0034906245327415,93.33825,0.6453548387096774,1778.75,34,54,,,,,,,,,0.4927028119564056,0.3740366697311401,0.5131099224090576,1.5823389291763306,9.3e-05,1649.0,417.0,-0.1186661422252655,0.020407110452652033
213,2025,1.53,21.42,14.0,2025-09-22,0.0,0.0,0.0,35580,3.0,,,2025-05-29,2025-09-22,barley_spring,Лесополосы (Козлов увал левый) 05-080-025-182,14.0,16.53751,50.39439495003087,82.4009559934276,3.0796,1.53,v26_harvest_op,40.0,sunflower,sunflower->barley_spring,3.0,4.0,08_01,1,149.0,64.0,62,0.4899677419354838,0.747,0.195,0.1995557135999494,0.2985,0.7062499999999999,0.665,213.0,191.0,0.552,0.006326580962367,53.857,0.723875,29,103,9.183009708737863,41.6,-24.95,21.171799059306995,-10.975,30.475,25.5,177.0,142.0,66.55,0.3875573391501431,1153.6500000000003,,211,0.520845971563981,0.9635,0.002,0.2980600009896209,0.182,0.7795000000000001,0.6305000000000001,213.0,99.0,0.9615,0.0038631228035917,110.56850000000004,0.7836935483870968,1496.85,30,43,7.2,3.39,,148.5,272.23874,420.0,14.9,1.58,0.5563399791717529,0.4064078629016876,0.6431675553321838,2.0376365184783936,2.6e-05,1649.0,417.0,-0.1499321162700653,0.08682757616043091
214,2021,1.5857777777777775,14.272,9.0,2021-09-06,0.0,0.0,0.0,7303,43.0,Дарья,,2021-05-12,2021-09-06,wheat_spring,Лесополосы (Козлов увал правый) 05-080-025-208,9.0,10.99122,50.39509947120296,82.40013226517021,2.8408,1.5857777777777775,v26_harvest_op,,missing,missing->wheat_spring,,,08_01,1,132.0,81.0,50,0.4984,0.752,0.199,0.1984761950461566,0.336,0.68625,0.71,213.0,197.0,0.5529999999999999,0.0064461800879791,51.849500000000006,0.7262857142857142,27,115,11.74130434782609,45.35,-35.2,22.742456236958688,-8.55,30.7,27.95,213.0,147.0,80.55000000000001,0.3185268910697792,2130.3999999999996,26.264285714285712,213,0.4263309859154929,0.924,0.0,0.2896221305019573,0.095,0.6475,0.5755,213.0,193.0,0.924,0.0040449271186987,90.463,0.6828548387096774,1955.85,31,38,,,,,,,,,0.8444092273712158,0.6165851950645447,0.720878541469574,5.270198345184326,0.014259,1107.0,288.0,-0.22782403230667114,-0.12353068590164185
214,2022,1.002222222222222,9.02,9.0,2022-09-09,0.0,0.0,0.0,11098,40.0,,,2022-05-10,2022-09-09,sunflower,Лесополосы (Козлов увал правый) 05-080-025-208,9.0,10.99122,50.39509947120296,82.40013226517021,2.3271,1.002222222222222,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,08_01,1,130.0,83.0,59,0.4772542372881356,0.751,0.1,0.2095227501275898,0.267,0.68,0.654,209.0,192.0,0.651,0.006662126629603,48.458499999999994,0.7050666666666668,27,136,11.209558823529411,45.15,-24.6,22.09343254385948,-10.55,29.5,31.4,209.0,138.0,69.75,0.3141192355953208,2061.25,27.070833333333336,212,0.4407783018867924,0.889,0.0,0.274253047145906,0.124875,0.6547499999999999,0.5640000000000001,213.0,112.0,0.889,0.0034897480146246,93.31925,0.6450967741935483,1777.5,34,54,,,,,,,,,0.5124514102935791,0.3933383226394653,0.5577882528305054,1.706207036972046,9.3e-05,1107.0,288.0,-0.11911308765411383,0.04533684253692627
214,2025,1.53,13.77,9.0,2025-09-22,0.0,0.0,0.0,35581,3.0,,,2025-05-25,2025-09-22,barley_spring,Лесополосы (Козлов увал правый) 05-080-025-208,9.0,10.99122,50.39509947120296,82.40013226517021,3.0119,1.53,v26_harvest_op,40.0,sunflower,sunflower->barley_spring,3.0,4.0,08_01,1,145.0,68.0,62,0.4889354838709677,0.748,0.196,0.2006601099088626,0.299,0.7084999999999999,0.673,213.0,191.0,0.552,0.0063846648632931,53.78,0.7265,29,103,9.164077669902913,41.6,-24.95,21.171205047857654,-11.05,30.475,25.5,177.0,142.0,66.55,0.3875917216406885,1149.1250000000005,,211,0.5209312796208531,0.9635,0.002,0.2980720813103039,0.182,0.77925,0.6305000000000001,213.0,99.0,0.9615,0.0038630509182544,110.58624999999998,0.7838064516129033,1495.8499999999997,30,43,7.1,3.67,,236.12,399.02591,420.0,16.24,2.8,0.5598437786102295,0.4226247668266296,0.663811206817627,2.084723711013794,2.6e-05,1107.0,288.0,-0.1372190117835999,0.10396742820739746
215,2021,2.9865822784810128,235.94,79.0,2021-09-26,0.0,0.0,0.0,7644,40.0,LG 54.63CL,,2021-05-04,2021-09-26,sunflower,Лоскутиха,79.0,78.14849,50.481633621513765,82.55476060472243,2.6547,2.9865822784810128,v26_harvest_op,,missing,missing->sunflower,,,08_01,1,124.0,89.0,51,0.4651960784313724,0.73,0.146,0.1923494593036986,0.3329999999999999,0.6799999999999999,0.714,213.0,202.0,0.584,0.0066199749647764,47.651,0.7083333333333335,21,113,12.527433628318583,37.25,-34.0,20.095877478821993,-3.0,29.15,29.4,213.0,147.0,71.25,0.2860656018827545,1843.975,25.756250000000005,213,0.4298873239436621,0.939,0.0,0.2899271504401102,0.102,0.653,0.569,213.0,193.0,0.939,0.0040390720269421,91.22375,0.6844354838709675,1458.5,22,34,5.633,5.433,3.9,17.5,330.667,453.0,12.303,0.963,0.759421706199646,0.543525218963623,0.624467134475708,4.000458240509033,0.004992,44.0,11.0,-0.21589648723602295,-0.134954571723938
215,2022,2.858987341772152,225.86,79.0,2022-08-24,0.0,0.0,0.0,8785,43.0,Гранни,,2022-05-11,2022-08-24,wheat_spring,Лоскутиха,79.0,78.14849,50.481633621513765,82.55476060472243,2.7344999999999997,2.858987341772152,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,,08_01,1,131.0,82.0,57,0.452719298245614,0.697,0.103,0.2015253894923263,0.242,0.649,0.537,209.0,182.0,0.594,0.0062251547155691,47.426,0.6225384615384617,30,136,9.582720588235295,35.25,-23.75,20.239156845191996,-11.5375,27.9,32.3,209.0,141.0,59.0,0.2943744722419131,1810.675,26.856818181818184,212,0.4408891509433962,0.916,0.0,0.2756194151451226,0.124875,0.652625,0.543,213.0,112.0,0.916,0.0034715922644517,93.35775,0.6350645161290323,2029.9500000000005,23,55,5.633,5.433,3.9,17.5,330.667,453.0,12.303,0.963,0.451244443655014,0.3417392373085022,0.4819453954696655,1.4707438945770264,2.3e-05,44.0,11.0,-0.10950520634651179,0.030700951814651545
215,2023,2.2745063291139243,179.686,79.0,2023-08-22,16.0,0.0,0.0,13064,3.0,Планет,,2023-05-07,2023-08-22,barley_spring,Лоскутиха,79.0,78.14849,50.481633621513765,82.55476060472243,2.4396,2.2745063291139243,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,2.0,1.0,08_01,1,127.0,86.0,54,0.4349259259259259,0.604,0.189,0.1416472995718397,0.3325,0.5794999999999999,0.567,213.0,192.0,0.415,0.0050509451368789,42.155,0.58575,20,118,15.118644067796613,39.9,-30.1,20.139183912709136,-1.7875,31.5,30.4,213.0,195.0,70.0,0.3257147780882224,2142.7999999999993,32.00952380952382,213,0.4509178403755868,0.8585,0.0375,0.2205746263399473,0.259,0.6205,0.66,213.0,115.0,0.8210000000000001,0.002512083965617,95.65875,0.5787903225806451,2195.6499999999996,40,31,5.633,5.433,3.9,17.5,330.667,453.0,12.303,0.963,0.2865638434886932,0.2051314115524292,0.2831373810768127,0.8573784232139587,4.170017,7800.0,1954.0,-0.08143243193626398,-0.003426462411880493
215,2024,4.476708860759494,353.66,79.0,2024-07-31,0.0,0.0,0.0,29951,44.0,Таня,,2023-09-04,2024-07-31,wheat_winter,Лоскутиха,79.0,78.14849,50.481633621513765,82.55476060472243,4.2056,4.476708860759494,v26_harvest_op,3.0,barley_spring,barley_spring->wheat_winter,3.0,2.0,08_01,1,247.0,332.0,50,0.57068,0.747,0.228,0.1544699893183138,0.4895,0.7195,0.402,214.0,172.0,0.519,0.0017023444969217,62.67849999999999,0.5310666666666667,36,113,9.446902654867255,32.05,-28.6,19.210388832062183,-8.8,25.1,32.05,214.0,180.0,60.65,0.2747254284922629,1632.4499999999998,26.172500000000003,214,0.5444672897196261,0.9565,0.043,0.2888494601211512,0.259625,0.792375,0.6835,214.0,103.0,0.9135,0.0037994379666392,115.94925,0.7987096774193546,1638.3,7,40,5.633,5.433,3.9,17.5,330.667,453.0,12.303,0.963,0.4142036437988281,0.3124811053276062,0.4584108591079712,1.3897242546081543,2.1e-05,44.0,11.0,-0.10172253847122192,0.044207215309143066
215,2025,3.0739240506329115,242.84,79.0,2025-09-26,0.0,0.0,0.0,35740,40.0,LG 54.63CL,,2025-05-04,2025-09-26,sunflower,Лоскутиха,79.0,78.14849,50.481633621513765,82.55476060472243,2.5924,3.0739240506329115,v26_harvest_op,44.0,wheat_winter,wheat_winter->sunflower,4.0,1.0,08_01,1,124.0,89.0,66,0.5176212121212121,0.73,0.168,0.192037540928339,0.33175,0.69275,0.643,213.0,184.0,0.5619999999999999,0.005499862655354,56.308499999999995,0.6910555555555555,38,107,6.112149532710279,32.55,-24.2,18.6957912215076,-11.225,24.975,23.4,177.0,128.0,56.75,0.3413263241208991,816.1999999999999,,211,0.515914691943128,0.95,0.005,0.2943030643238407,0.18575,0.7622500000000001,0.6065,213.0,194.0,0.945,0.0037957796988284,109.52575000000002,0.7728709677419355,935.4,3,47,6.666666666666667,3.776666666666667,,192.12,392.99891,430.0,14.336666666666666,2.26,0.5810031294822693,0.4339455366134643,0.7288867831230164,2.128660202026367,0.0071,44.0,11.0,-0.147057592868805,0.14788365364074707
